ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-08-15T23:02:38+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,16.00,85.00,15.00,84.00,250.76,77.62,67.50,250.76,15.50,84.50,1.00,1.00,9827.88,11199.02,11205.02,9822.88,15,84,84,15,,62965.34,,
2026-08-15T23:02:40+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,16.00,84.00,15.00,83.00,42.95,661.64,410.76,100.00,15.50,83.50,1.00,1.00,9817.88,11099.02,10341.40,9890.43,15,84,83,16,,62966.42,,
2026-08-15T23:02:43+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,27.00,73.00,26.00,72.00,5.00,262.86,199.34,96.90,26.50,72.50,1.00,1.00,10559.88,11961.01,11856.01,10554.88,25,73,72,26,,62969.28,,
2026-08-15T23:02:45+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,23.00,78.00,22.00,77.00,593.43,3.71,5.00,626.08,22.50,77.50,1.00,1.00,10212.88,11891.01,11996.06,10207.88,22,77,77,22,,62969.28,,
2026-08-15T23:02:48+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,23.00,78.00,22.00,77.00,71.49,268.59,319.79,71.49,22.50,77.50,1.00,1.00,10006.88,11886.01,11991.01,10022.88,22,77,77,22,,62969.27,,
2026-08-15T23:02:50+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,25.00,76.00,24.00,75.00,106.54,173.85,173.85,106.54,24.50,75.50,1.00,1.00,10047.87,11906.01,12001.01,10437.87,24,75,75,24,,62969.28,,
2026-08-15T23:02:52+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,24.00,77.00,23.00,76.00,292.11,552.38,78.50,10.93,23.50,76.50,1.00,1.00,10469.42,11887.01,12022.01,10222.88,23,76,75,23,,62969.28,,
2026-08-15T23:02:55+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,54.00,46.00,53.00,45.00,10.00,752.33,581.33,0.56,53.50,45.50,1.00,1.00,10638.88,9574.02,9934.02,10398.88,53,46,45,54,,62969.99,,
2026-08-15T23:02:57+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,65.00,36.00,64.00,35.00,32.97,510.81,517.90,30.27,64.50,35.50,1.00,1.00,10293.88,9054.02,9064.02,10418.88,64,35,35,64,,62970.00,,
2026-08-15T23:03:00+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,68.00,33.00,67.00,32.00,53.84,5.00,98.75,72.84,67.50,32.50,1.00,1.00,12128.87,9104.02,9609.02,12138.78,63,31,31,63,,62975.13,,
2026-08-15T23:03:02+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,63.00,33.00,60.00,32.00,33.33,176.05,117.00,19.58,61.50,32.50,3.00,1.00,12473.78,9508.18,9514.29,12373.78,59,36,32,62,,62975.14,,
2026-08-15T23:03:04+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,64.00,34.00,63.00,33.00,68.98,83.33,10.95,67.20,63.50,33.50,1.00,1.00,9833.79,9392.29,9402.29,10423.79,59,33,31,64,,62973.84,,
2026-08-15T23:03:07+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,53.00,45.00,52.00,44.00,34.96,5.00,25.00,45.00,52.50,44.50,1.00,1.00,10304.00,9487.29,9482.29,9804.00,52,43,40,55,,62973.84,,
2026-08-15T23:03:09+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,57.00,43.00,56.00,42.00,26.24,316.05,485.50,47.00,56.50,42.50,1.00,1.00,9709.00,9477.29,9487.29,9819.00,55,37,37,56,,62973.85,,
2026-08-15T23:03:12+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,59.00,42.00,58.00,41.00,45.99,362.33,404.87,45.99,58.50,41.50,1.00,1.00,10309.00,9477.29,9482.29,10209.00,55,37,35,56,,62973.84,,
2026-08-15T23:03:14+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,57.00,44.00,56.00,43.00,426.85,12.01,7.06,426.85,56.50,43.50,1.00,1.00,9709.00,9487.29,9477.29,9809.01,55,39,39,55,,62973.85,,
2026-08-15T23:03:17+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,59.00,42.00,58.00,41.00,155.35,4.74,21.27,208.35,58.50,41.50,1.00,1.00,10219.01,9287.29,9272.29,9809.01,52,38,39,51,,62973.85,,
2026-08-15T23:03:19+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,64.00,37.00,63.00,36.00,52.00,305.28,310.28,32.00,63.50,36.50,1.00,1.00,10213.01,9403.59,9388.59,10303.01,55,36,36,55,,62973.84,,
2026-08-15T23:03:21+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,67.00,34.00,66.00,33.00,5.00,279.45,279.45,5.00,66.50,33.50,1.00,1.00,10198.00,9433.59,9433.59,10293.00,56,33,33,56,,62973.85,,
2026-08-15T23:03:24+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,74.00,26.00,73.00,25.00,3.31,126.33,254.87,74.56,73.50,25.50,1.00,1.00,9813.00,9263.59,9168.59,10313.00,61,26,25,62,,62973.84,,
2026-08-15T23:03:26+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,75.00,26.00,74.00,25.00,75.25,335.00,313.51,66.76,74.50,25.50,1.00,1.00,9463.00,9197.59,9138.59,9563.00,64,25,25,63,,62973.84,,
2026-08-15T23:03:28+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,71.00,39.00,70.00,38.00,198.42,49.00,0.59,46.04,70.50,38.50,1.00,1.00,9318.01,9443.59,9388.59,9083.01,59,29,33,57,,62973.85,,
2026-08-15T23:03:31+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,68.00,34.00,62.00,33.00,48.00,50.00,44.00,323.29,65.00,33.50,6.00,1.00,10323.92,9243.59,9123.59,10428.92,57,31,31,55,,62973.84,,
2026-08-15T23:03:33+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,60.00,41.00,59.00,40.00,154.99,102.59,102.59,144.99,59.50,40.50,1.00,1.00,9983.92,9493.59,9498.59,9898.92,53,35,35,53,,62973.85,,
2026-08-15T23:03:35+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,62.00,39.00,61.00,38.00,16.53,189.06,240.35,16.53,61.50,38.50,1.00,1.00,10388.92,9393.59,9393.59,10033.92,53,32,32,53,,62974.63,,
2026-08-15T23:03:38+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,66.00,38.00,63.00,37.00,10.00,70.00,33.33,105.27,64.50,37.50,3.00,1.00,9473.92,9498.59,9493.59,9338.92,58,32,35,51,,62974.86,,
2026-08-15T23:03:40+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,58.00,43.00,57.00,42.00,587.44,49.95,50.00,587.44,57.50,42.50,1.00,1.00,9933.92,9258.59,9248.59,10198.92,52,38,37,52,,62975.10,,
2026-08-15T23:03:43+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,51.00,44.00,50.00,43.00,17.77,51.60,15.00,38.38,50.50,43.50,1.00,1.00,10553.93,9143.59,9123.59,9763.92,50,38,37,52,,62975.09,,
2026-08-15T23:03:45+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,51.00,49.00,49.00,48.00,24.38,10.00,79.55,78.09,50.00,48.50,2.00,1.00,9916.91,9136.09,9151.09,10036.91,46,41,42,48,,62975.10,,
2026-08-15T23:03:47+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,50.00,51.00,49.00,50.00,119.80,15.96,15.96,119.80,49.50,50.50,1.00,1.00,9252.91,8838.59,9141.09,9257.91,46,44,44,46,,62975.10,,
2026-08-15T23:03:50+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,44.00,57.00,43.00,56.00,19.02,302.61,265.26,19.02,43.50,56.50,1.00,1.00,9682.91,9247.09,9077.09,9762.91,43,47,47,43,,62975.09,,
2026-08-15T23:03:52+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,47.00,54.00,46.00,53.00,198.99,93.75,98.01,198.99,46.50,53.50,1.00,1.00,9669.92,9191.09,9296.09,9674.92,43,48,47,42,,62974.46,,
2026-08-15T23:03:55+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,49.00,52.00,48.00,51.00,22.00,407.27,399.18,22.00,48.50,51.50,1.00,1.00,9141.93,8690.10,8689.10,9146.93,41,48,48,41,,62974.46,,
2026-08-15T23:03:57+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,46.00,55.00,45.00,54.00,20.00,80.50,75.50,19.95,45.50,54.50,1.00,1.00,8960.92,8696.74,8851.74,8860.93,39,50,51,39,,62974.46,,
2026-08-15T23:04:00+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,19.00,83.00,18.00,82.00,377.86,20.00,69.56,253.81,18.50,82.50,1.00,1.00,8455.87,8846.74,8597.74,8085.93,18,79,82,17,,62974.45,,
2026-08-15T23:04:02+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,16.00,86.00,14.00,85.00,105.60,14.72,21.35,116.97,15.00,85.50,2.00,1.00,7809.38,8586.77,8596.77,7839.38,14,83,82,14,,62974.33,,
2026-08-15T23:04:04+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,12.00,88.00,10.00,87.00,10.00,47.72,34.61,208.63,11.00,87.50,2.00,1.00,7224.38,8601.38,8706.38,7196.38,10,87,87,12,,62974.33,,
2026-08-15T23:04:07+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,9.00,93.00,8.00,92.00,50.00,11.61,35.00,7.95,8.50,92.50,1.00,1.00,6661.38,8579.74,8668.74,6467.38,8,89,92,7,,62973.11,,
2026-08-15T23:04:09+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,7.00,94.00,6.00,93.00,36.88,19.87,33.87,22.24,6.50,93.50,1.00,1.00,6691.09,8959.74,8839.74,6691.09,6,91,91,6,,62971.54,,
2026-08-15T23:04:12+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,6.00,95.00,5.00,94.00,33.26,87.24,130.68,33.26,5.50,94.50,1.00,1.00,6617.92,8933.74,8828.74,6579.48,5,94,94,5,,62971.55,,
2026-08-15T23:04:14+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,3.00,98.00,2.00,97.00,85.16,532.07,548.49,85.16,2.50,97.50,1.00,1.00,6253.30,8890.71,8805.71,6236.88,2,97,97,2,,62971.54,,
2026-08-15T23:04:17+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,4.00,97.00,3.00,96.00,129.65,276.42,186.21,213.65,3.50,96.50,1.00,1.00,6277.68,8271.08,8376.08,6394.20,3,96,96,3,,62971.52,,
2026-08-15T23:04:19+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,5.00,97.00,4.00,96.00,72.16,280.28,15.00,10.00,4.50,96.50,1.00,1.00,2217.84,8356.08,8251.08,2306.06,4,95,96,3,,62971.52,,
2026-08-15T23:04:22+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,6.00,96.00,4.00,95.00,126.81,5.91,23.92,51.00,5.00,95.50,2.00,1.00,2188.76,8351.08,8252.08,2165.75,4,93,94,4,,62971.53,,
2026-08-15T23:04:24+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,5.00,96.00,4.00,94.00,3.46,15.00,10.39,89.00,4.50,95.00,1.00,2.00,2098.89,8345.08,8344.08,2169.81,4,94,93,4,,62971.53,,
2026-08-15T23:04:27+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,4.00,97.00,3.00,96.00,204.07,39.96,39.96,185.58,3.50,96.50,1.00,1.00,2055.62,8635.08,8734.08,2055.62,3,95,96,3,,62971.53,,
2026-08-15T23:04:29+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,3.00,98.00,2.00,97.00,212.16,204.53,260.56,212.16,2.50,97.50,1.00,1.00,1729.80,8726.53,8746.48,1673.77,2,96,96,2,,62971.53,,
2026-08-15T23:04:32+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,4.00,97.00,3.00,96.00,346.62,50.00,55.00,346.62,3.50,96.50,1.00,1.00,1524.13,3806.47,3791.47,1519.13,3,96,96,3,,62971.53,,
2026-08-15T23:04:34+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,2.00,99.00,1.00,98.00,120.52,1604.11,1604.11,120.52,1.50,98.50,1.00,1.00,1604.11,3765.47,3790.52,1604.11,1,98,98,1,,62971.53,,
2026-08-15T23:04:36+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,2.00,99.00,1.00,98.00,168.00,1383.94,1383.94,168.00,1.50,98.50,1.00,1.00,1383.94,3756.47,3770.47,1383.94,1,98,97,1,,62971.53,,
2026-08-15T23:04:39+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,1.00,,,99.00,51.50,,,301.50,,,,,,3860.47,3865.47,,0,99,99,0,,62971.53,,
2026-08-15T23:04:41+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,1.00,,,99.00,141.19,,,2541.20,,,,,,3835.45,3840.45,,0,99,99,0,,62971.53,,
2026-08-15T23:04:44+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,1.00,,,99.00,5109.01,,,5109.01,,,,,,3830.45,3835.45,,0,99,99,0,,62972.76,,
2026-08-15T23:04:46+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,1.00,,,99.00,5133.78,,,5087.78,,,,,,3846.45,3836.45,,0,99,99,0,,62972.76,,
2026-08-15T23:04:48+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,1.00,,,99.00,5112.78,,,5162.78,,,,,,3386.45,3380.45,,0,99,99,0,,62972.76,,
2026-08-15T23:04:51+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,1.00,,,99.00,5116.38,,,5116.38,,,,,,3351.45,3346.45,,0,99,99,0,,62972.75,,
2026-08-15T23:04:53+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,1.00,,,99.00,15222.62,,,15272.62,,,,,,3340.45,3345.45,,0,99,99,0,,62972.75,,
2026-08-15T23:04:56+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,1.00,,,99.00,15702.72,,,15697.43,,,,,,3340.45,2335.45,,0,99,99,0,,62972.75,,
2026-08-15T23:04:58+08:00,btc-updown-5m-1786806000,https://polymarket.com/zh/event/btc-updown-5m-1786806000,23:00-23:05,1.00,,,99.00,15605.57,,,16335.57,,,,,,3235.45,3235.45,,0,99,99,0,,62970.15,,
2026-08-15T23:05:01+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,48.00,55.00,47.00,54.00,241.66,16.69,10.00,86.22,47.50,54.50,1.00,1.00,132586.46,131631.01,10726.01,11596.46,46,42,44,44,62970.15,62970.15,,
2026-08-15T23:05:03+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,44.00,57.00,43.00,56.00,20.00,64.44,75.00,20.00,43.50,56.50,1.00,1.00,12880.28,11444.83,12154.83,12960.28,43,56,56,43,62970.15,62970.15,,
2026-08-15T23:05:05+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,44.00,57.00,43.00,56.00,49.93,57.11,57.11,33.10,43.50,56.50,1.00,1.00,12539.28,11858.83,11838.83,12539.28,43,56,56,43,62970.15,62970.15,,
2026-08-15T23:05:08+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,44.00,57.00,43.00,56.00,166.02,29.44,13.24,16.02,43.50,56.50,1.00,1.00,12249.28,9468.83,9548.83,12249.28,43,56,56,43,62970.15,62970.15,,
2026-08-15T23:05:10+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,45.00,56.00,44.00,55.00,15.00,299.51,373.51,45.00,44.50,55.50,1.00,1.00,10528.28,9318.83,9257.83,10538.28,44,55,55,44,62970.15,62970.15,,
2026-08-15T23:05:13+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,46.00,55.00,45.00,54.00,241.30,49.85,49.85,238.29,45.50,54.50,1.00,1.00,11838.28,9717.83,9812.83,11853.28,45,54,54,45,62970.15,62970.15,,
2026-08-15T23:05:15+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,45.00,56.00,44.00,55.00,382.58,20.00,20.00,382.58,44.50,55.50,1.00,1.00,11658.28,9820.33,9820.33,11658.28,44,55,55,44,62970.15,62970.14,,
2026-08-15T23:05:17+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,43.00,58.00,42.00,57.00,26.34,93.30,93.30,26.34,42.50,57.50,1.00,1.00,11713.28,10880.34,10880.34,11713.28,42,57,57,42,62970.15,62970.15,,
2026-08-15T23:05:20+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,42.00,59.00,41.00,58.00,441.44,20.00,20.00,441.44,41.50,58.50,1.00,1.00,11388.57,9100.55,9210.55,11398.57,41,58,58,41,62970.15,62970.15,,
2026-08-15T23:05:22+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,41.00,60.00,40.00,59.00,20.00,277.85,281.19,20.00,40.50,59.50,1.00,1.00,10378.57,7655.60,7735.55,10373.57,40,59,59,40,62970.15,62970.14,,
2026-08-15T23:05:25+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,42.00,58.00,41.00,57.00,9.70,281.99,286.30,51.76,41.50,57.50,1.00,1.00,10345.27,8117.54,8022.54,10365.27,41,58,57,42,62970.15,62970.15,,
2026-08-15T23:05:27+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,43.00,58.00,42.00,57.00,101.00,145.23,145.23,101.00,42.50,57.50,1.00,1.00,10075.27,7942.54,7497.54,9840.27,42,57,57,42,62970.15,62970.15,,
2026-08-15T23:05:29+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,43.00,58.00,42.00,57.00,192.08,46.37,55.00,182.08,42.50,57.50,1.00,1.00,9835.27,7502.54,7377.54,9605.27,42,57,57,42,62970.15,62970.14,,
2026-08-15T23:05:32+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,43.00,58.00,42.00,57.00,20.00,510.49,505.49,20.00,42.50,57.50,1.00,1.00,9065.27,6384.55,6264.55,9075.27,42,57,57,42,62970.15,62970.15,,
2026-08-15T23:05:34+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,46.00,55.00,45.00,54.00,39.00,614.15,614.15,0.82,45.50,54.50,1.00,1.00,9025.27,6974.54,6869.54,9015.27,45,54,54,45,62970.15,62970.15,,
2026-08-15T23:05:37+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,50.00,52.00,49.00,51.00,912.53,30.40,97.86,315.47,49.50,51.50,1.00,1.00,9558.26,6837.54,6947.54,9563.26,49,50,51,48,62970.15,62970.15,,
2026-08-15T23:05:39+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,49.00,52.00,48.00,51.00,361.23,6.18,6.18,361.23,48.50,51.50,1.00,1.00,7543.27,8372.59,8382.54,7698.27,48,51,51,48,62970.15,62969.75,,
2026-08-15T23:05:41+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,48.00,53.00,47.00,52.00,29.16,185.76,189.54,29.16,47.50,52.50,1.00,1.00,9231.93,7967.54,7527.54,7965.27,47,52,52,47,62970.15,62969.76,,
2026-08-15T23:05:44+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,48.00,53.00,47.00,52.00,76.06,217.88,217.88,76.06,47.50,52.50,1.00,1.00,9945.26,7512.54,7532.59,9950.26,47,52,52,47,62970.15,62969.76,,
2026-08-15T23:05:46+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,49.00,52.00,48.00,51.00,336.08,82.82,84.75,336.08,48.50,51.50,1.00,1.00,9915.26,8077.55,7962.55,9910.26,48,51,51,48,62970.15,62969.75,,
2026-08-15T23:05:49+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,49.00,52.00,48.00,51.00,353.32,65.00,65.00,353.32,48.50,51.50,1.00,1.00,9520.26,7922.54,8007.54,9510.26,48,51,51,48,62970.15,62969.75,,
2026-08-15T23:05:51+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,49.00,52.00,48.00,51.00,154.31,37.98,47.60,154.31,48.50,51.50,1.00,1.00,9525.26,7527.54,8007.54,9510.26,48,51,51,48,62970.15,62969.76,,
