ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-07-10T00:34:09+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,70.00,31.00,69.00,30.00,1590.12,338.89,479.90,1920.18,69.50,30.50,1.00,1.00,28107.54,27954.30,27954.30,28112.54,69,30,30,69,,62663.09,,
2026-07-10T00:34:11+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,70.00,31.00,69.00,30.00,1557.85,314.52,314.52,1551.14,69.50,30.50,1.00,1.00,28117.53,27657.30,27657.30,28112.54,69,30,30,69,,62662.57,,
2026-07-10T00:34:13+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,70.00,31.00,69.00,30.00,426.49,840.63,845.75,418.63,69.50,30.50,1.00,1.00,28107.53,27607.95,27597.95,28102.53,69,30,30,69,,62663.58,,
2026-07-10T00:34:15+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,70.00,31.00,69.00,30.00,38.35,386.03,386.01,36.92,69.50,30.50,1.00,1.00,28317.53,27597.95,27607.95,28317.53,69,30,30,69,,62662.65,,
2026-07-10T00:34:17+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,76.00,25.00,75.00,24.00,123.61,204.88,153.13,24.88,75.50,24.50,1.00,1.00,28265.53,27572.95,27572.95,28265.53,75,24,24,75,,62665.16,,
2026-07-10T00:34:19+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,78.00,23.00,77.00,22.00,11.00,750.02,453.17,15.58,77.50,22.50,1.00,1.00,28270.53,27940.95,27965.95,28310.53,77,22,22,77,,62665.16,,
2026-07-10T00:34:21+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,71.00,30.00,70.00,29.00,44.00,489.00,290.27,16.32,70.50,29.50,1.00,1.00,58310.53,57380.95,57380.95,58305.53,70,28,28,70,,62663.07,,
2026-07-10T00:34:23+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,64.00,37.00,63.00,36.00,161.23,67.60,36.00,128.08,63.50,36.50,1.00,1.00,57142.96,58007.95,58022.95,56609.95,63,36,36,63,,62656.84,,
2026-07-10T00:34:25+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,66.00,35.00,65.00,34.00,191.07,175.93,341.37,254.05,65.50,34.50,1.00,1.00,56604.95,57970.95,57965.95,56609.95,65,34,34,65,,62656.85,,
2026-07-10T00:34:27+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,57.00,43.00,56.00,42.00,46.50,150.00,19.00,83.10,56.50,42.50,1.00,1.00,56554.96,58250.95,58250.95,56534.96,56,43,42,57,,62653.71,,
2026-07-10T00:34:29+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,61.00,40.00,60.00,39.00,18.46,215.51,200.51,1.16,60.50,39.50,1.00,1.00,56522.95,58148.95,58158.95,56527.95,60,39,39,60,,62653.71,,
2026-07-10T00:34:32+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,68.00,34.00,66.00,33.00,55.00,206.87,5.00,70.80,67.00,33.50,2.00,1.00,53111.29,55057.28,54947.28,52931.29,66,32,33,66,,62653.70,,
2026-07-10T00:34:34+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,65.00,36.00,64.00,35.00,74.22,225.07,271.57,70.22,64.50,35.50,1.00,1.00,52996.29,55973.28,55968.28,53006.29,64,35,35,64,,62653.70,,
2026-07-10T00:34:36+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,66.00,35.00,65.00,34.00,100.17,77.42,77.42,100.17,65.50,34.50,1.00,1.00,51402.30,54369.29,54359.29,51317.30,65,34,34,65,,62653.71,,
2026-07-10T00:34:38+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,66.00,35.00,65.00,34.00,76.72,75.66,75.66,76.72,65.50,34.50,1.00,1.00,21327.30,24364.29,23506.29,21015.30,65,34,34,65,,62653.71,,
2026-07-10T00:34:40+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,55.00,46.00,54.00,45.00,167.61,52.70,58.12,115.90,54.50,45.50,1.00,1.00,22104.30,24040.29,24567.79,22129.30,54,45,45,54,,62651.47,,
2026-07-10T00:34:42+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,67.00,34.00,66.00,33.00,15.00,158.27,115.71,15.00,66.50,33.50,1.00,1.00,22194.30,23538.29,23591.29,22204.30,66,33,33,66,,62652.34,,
2026-07-10T00:34:44+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,73.00,28.00,72.00,27.00,25.00,316.07,403.91,25.00,72.50,27.50,1.00,1.00,22184.30,24523.79,24518.79,22199.30,72,27,27,72,,62653.66,,
2026-07-10T00:34:46+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,76.00,25.00,75.00,24.00,126.55,12.12,32.12,131.55,75.50,24.50,1.00,1.00,20803.71,22163.20,22163.20,20808.71,75,24,24,75,,62656.93,,
2026-07-10T00:34:48+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,50.00,51.00,49.00,50.00,57.52,667.21,667.21,57.52,49.50,50.50,1.00,1.00,21633.71,22024.87,22024.87,21633.71,49,47,47,49,,62653.45,,
2026-07-10T00:34:50+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,71.00,34.00,55.00,33.00,19.91,15.81,48.00,4.07,63.00,33.50,16.00,1.00,20803.71,20994.88,21264.88,20693.21,54,27,28,55,,62654.57,,
2026-07-10T00:34:52+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,55.00,47.00,53.00,44.00,16.11,38.92,41.05,14.53,54.00,45.50,2.00,3.00,15850.72,16060.38,16065.38,15850.72,52,37,35,52,,62647.23,,
2026-07-10T00:34:54+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,54.00,46.00,53.00,45.00,13.45,29.00,12.87,40.00,53.50,45.50,1.00,1.00,13135.71,13645.37,13635.37,13135.72,50,46,36,51,,62647.22,,
2026-07-10T00:34:56+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,15.00,83.00,14.00,82.00,3.06,67.97,28.37,13.31,14.50,82.50,1.00,1.00,7093.71,13960.80,13185.79,6768.71,14,75,71,17,,62643.67,,
2026-07-10T00:34:58+08:00,btc-updown-5m-1783614600,https://polymarket.com/zh/event/btc-updown-5m-1783614600,00:30-00:35,7.00,94.00,6.00,93.00,26.32,5.00,61.93,116.05,6.50,93.50,1.00,1.00,6709.71,13575.79,13479.79,6665.51,6,79,78,6,,62646.08,,
2026-07-10T00:35:00+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,50.00,51.00,49.00,50.00,605.22,67.45,87.85,567.22,49.50,50.50,1.00,1.00,26959.32,25211.01,25301.01,26949.32,49,50,50,49,62646.08,62642.95,,
2026-07-10T00:35:02+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,50.00,52.00,49.00,51.00,1536.42,108.21,17.90,680.59,49.50,51.50,1.00,1.00,20718.56,16831.26,18621.26,20723.56,49,50,51,48,62646.08,62639.83,,
2026-07-10T00:35:04+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,49.00,52.00,48.00,51.00,1652.75,535.81,505.81,1647.75,48.50,51.50,1.00,1.00,21431.56,18754.26,18729.26,21431.56,48,51,51,48,62646.08,62639.82,,
2026-07-10T00:35:06+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,49.00,52.00,48.00,51.00,1742.97,125.77,135.77,1860.95,48.50,51.50,1.00,1.00,21461.56,18154.26,18764.27,21486.56,48,51,51,48,62646.08,62639.82,,
2026-07-10T00:35:08+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,45.00,56.00,44.00,55.00,287.55,2271.36,2164.27,65.32,44.50,55.50,1.00,1.00,21542.56,15981.26,15965.26,21562.56,44,55,55,44,62646.08,62632.95,,
2026-07-10T00:35:10+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,46.00,55.00,45.00,54.00,1580.31,168.63,224.65,1684.09,45.50,54.50,1.00,1.00,21365.59,16797.96,17300.96,21820.59,45,54,54,45,62646.08,62636.48,,
2026-07-10T00:35:12+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,46.00,55.00,45.00,54.00,1583.77,156.89,156.89,1583.77,45.50,54.50,1.00,1.00,21795.59,17309.96,16714.97,21805.59,45,54,54,45,62646.08,62636.07,,
2026-07-10T00:35:14+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,46.00,55.00,45.00,54.00,247.68,1023.34,1030.34,245.50,45.50,54.50,1.00,1.00,22525.39,16940.96,17323.96,22530.39,45,54,54,45,62646.08,62636.07,,
2026-07-10T00:35:16+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,45.00,56.00,44.00,55.00,2054.75,233.71,233.71,2057.94,44.50,55.50,1.00,1.00,22539.59,17333.96,17359.97,22549.59,44,55,55,44,62646.08,62632.94,,
2026-07-10T00:35:18+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,45.00,56.00,44.00,55.00,1266.30,150.26,171.19,1442.85,44.50,55.50,1.00,1.00,22591.59,17469.97,17468.97,22600.59,44,55,55,44,62646.08,62632.03,,
2026-07-10T00:35:21+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,43.00,58.00,42.00,57.00,1341.07,380.80,190.76,1361.00,42.50,57.50,1.00,1.00,22947.25,17591.62,17582.62,24937.25,42,57,57,42,62646.08,62629.15,,
2026-07-10T00:35:23+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,42.00,59.00,41.00,58.00,1463.79,16.73,16.73,1463.79,41.50,58.50,1.00,1.00,25332.54,17860.22,17850.22,25416.84,41,58,58,41,62646.08,62629.16,,
2026-07-10T00:35:25+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,41.00,60.00,40.00,59.00,253.00,2127.21,2033.28,152.00,40.50,59.50,1.00,1.00,25634.24,18674.90,18688.90,25644.24,40,59,59,40,62646.08,62629.15,,
2026-07-10T00:35:27+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,42.00,59.00,41.00,58.00,1944.92,243.44,245.14,1898.03,41.50,58.50,1.00,1.00,26193.83,18694.91,18704.91,26193.83,41,58,58,41,62646.08,62629.16,,
2026-07-10T00:35:29+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,41.00,60.00,40.00,59.00,296.91,66.73,616.24,973.13,40.50,59.50,1.00,1.00,26231.53,18896.60,18905.60,26181.53,40,59,59,40,62646.08,62626.11,,
2026-07-10T00:35:31+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,40.00,63.00,39.00,61.00,2193.00,20.00,27.60,7.40,39.50,62.00,1.00,2.00,25841.23,18429.61,18430.60,25831.23,39,60,61,37,62646.08,62622.81,,
2026-07-10T00:35:33+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,40.00,57.00,37.00,55.00,125.50,30.00,10.00,17.92,38.50,56.00,3.00,2.00,25719.57,18367.61,18362.61,25709.57,37,58,55,42,62646.08,62639.01,,
2026-07-10T00:35:35+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,48.00,57.00,43.00,52.00,89.54,163.80,163.80,89.54,45.50,54.50,5.00,5.00,25719.57,18372.61,18372.61,25719.57,43,52,52,43,62646.08,62636.29,,
2026-07-10T00:35:37+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,50.00,53.00,47.00,50.00,191.68,116.47,118.00,184.87,48.50,51.50,3.00,3.00,25714.57,18452.61,18452.61,25714.57,47,50,50,47,62646.08,62634.01,,
2026-07-10T00:35:39+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,48.00,53.00,47.00,52.00,82.00,69.33,69.33,52.00,47.50,52.50,1.00,1.00,25719.57,18681.60,18671.60,25729.57,47,52,52,47,62646.08,62638.00,,
2026-07-10T00:35:41+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,48.00,53.00,47.00,52.00,50.91,518.91,265.74,97.48,47.50,52.50,1.00,1.00,25709.57,18681.60,18546.60,25714.57,47,52,52,47,62646.08,62638.00,,
2026-07-10T00:35:43+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,45.00,56.00,44.00,55.00,215.00,881.14,245.10,742.22,44.50,55.50,1.00,1.00,25724.57,18474.60,18483.61,25735.38,44,55,55,44,62646.08,62633.80,,
2026-07-10T00:35:45+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,42.00,59.00,41.00,58.00,2879.29,35.00,43.49,2856.29,41.50,58.50,1.00,1.00,25745.38,18453.59,18459.60,25750.38,40,58,58,40,62646.08,62625.20,,
2026-07-10T00:35:47+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,36.00,65.00,35.00,64.00,1635.25,651.51,1214.98,1631.25,35.50,64.50,1.00,1.00,25746.38,18377.59,18386.60,25741.38,35,64,64,35,62646.08,62616.61,,
2026-07-10T00:35:49+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,38.00,63.00,37.00,62.00,1070.48,629.68,694.91,884.60,37.50,62.50,1.00,1.00,25743.05,18287.59,18271.59,25728.05,37,62,62,37,62646.08,62623.84,,
2026-07-10T00:35:51+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,45.00,56.00,44.00,55.00,651.98,280.79,296.87,651.98,44.50,55.50,1.00,1.00,25077.05,17872.60,17872.60,25082.05,44,55,55,44,62646.08,62629.97,,
2026-07-10T00:35:53+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,45.00,56.00,44.00,55.00,1304.77,775.35,781.15,1314.20,44.50,55.50,1.00,1.00,25107.05,17943.60,17939.59,25092.05,44,55,55,44,62646.08,62632.84,,
2026-07-10T00:35:55+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,45.00,57.00,44.00,56.00,1868.62,863.64,50.30,1543.13,44.50,56.50,1.00,1.00,25102.05,17938.59,17933.59,25087.05,44,55,56,43,62646.08,62630.04,,
2026-07-10T00:35:57+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,43.00,58.00,42.00,57.00,474.29,1016.35,882.25,649.16,42.50,57.50,1.00,1.00,25017.05,17928.59,17940.59,25012.05,42,57,57,42,62646.08,62629.95,,
2026-07-10T00:35:59+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,43.00,58.00,42.00,57.00,236.69,1028.46,1028.46,236.69,42.50,57.50,1.00,1.00,25104.96,17935.59,17959.59,25104.96,42,57,57,42,62646.08,62628.21,,
2026-07-10T00:36:01+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,41.00,61.00,40.00,60.00,50.00,5.20,50.00,26.00,40.50,60.50,1.00,1.00,31831.66,24972.30,24997.31,31531.66,40,59,60,39,62646.08,62622.01,,
2026-07-10T00:36:04+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,39.00,62.00,38.00,61.00,234.87,333.23,329.40,234.87,38.50,61.50,1.00,1.00,31531.66,24976.30,24971.30,31531.66,38,61,61,38,62646.08,62631.36,,
2026-07-10T00:36:06+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,43.00,57.00,39.00,54.00,14.35,162.79,30.00,314.32,41.00,55.50,4.00,3.00,31821.66,24976.30,24971.30,31821.66,39,56,54,40,62646.08,62638.10,,
2026-07-10T00:36:07+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,45.00,55.00,44.00,52.00,8.14,5.49,157.43,80.14,44.50,53.50,1.00,3.00,30923.66,24813.30,24813.30,30923.66,44,55,52,45,62646.08,62645.52,,
2026-07-10T00:36:10+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,52.00,49.00,51.00,48.00,148.22,1535.87,1182.62,149.42,51.50,48.50,1.00,1.00,29632.99,25120.31,24859.31,29489.66,51,48,48,51,62646.08,62645.53,,
2026-07-10T00:36:12+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,56.00,50.00,55.00,49.00,1340.42,44.00,8.71,163.00,55.50,49.50,1.00,1.00,30907.96,26852.59,26744.59,31305.96,54,44,49,50,62646.08,62645.52,,
2026-07-10T00:36:14+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,53.00,48.00,52.00,47.00,619.63,364.29,324.29,1486.30,52.50,47.50,1.00,1.00,29635.97,26759.59,26754.59,29620.97,52,47,47,52,62646.08,62643.38,,
2026-07-10T00:36:16+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,53.00,48.00,52.00,47.00,990.86,479.33,479.33,990.86,52.50,47.50,1.00,1.00,30720.96,26754.59,26754.59,30720.96,52,47,47,52,62646.08,62646.00,,
2026-07-10T00:36:18+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,53.00,48.00,52.00,47.00,1271.98,203.92,203.92,1271.98,52.50,47.50,1.00,1.00,30052.97,26676.59,26676.59,30052.97,52,47,47,52,62646.08,62626.00,,
